id,name,primary_attr,strengthBase,strengthGain,intelligenceBase,intelligenceGain,agilityBase,agilityGain,GPM,XPM
59,Huskar,str,23,3.3,18,1.5,10,1.5,467.0,573.0
60,Night Stalker,str,23,3.0,15,1.6,18,2.2,423.0,558.0
61,Broodmother,agi,18,2.9,18,2.0,18,3.4,543.0,689.0
62,Bounty Hunter,agi,19,2.5,20,1.9,21,2.6,459.0,549.0
63,Weaver,agi,16,2.0,20,2.0,17,3.3,557.0,741.0
64,Jakiro,int,25,2.5,26,3.0,15,1.2,352.0,522.0
65,Batrider,all,23,2.9,22,2.9,15,1.8,360.0,528.0
66,Chen,int,23,2.0,19,3.2,15,2.1,333.0,451.0
67,Spectre,all,21,2.5,16,1.7,25,2.1,572.0,759.0
68,Ancient Apparition,int,20,1.9,23,3.1,20,2.0,343.0,500.0
69,Doom,str,24,3.8,15,1.7,15,1.5,528.0,607.0
70,Ursa,agi,25,2.4,16,1.5,18,2.8,583.0,761.0
71,Spirit Breaker,str,28,3.3,14,1.8,17,1.7,386.0,568.0
72,Gyrocopter,agi,22,2.5,21,2.4,25,3.2,552.0,671.0
73,Alchemist,str,23,2.7,25,1.8,22,1.5,725.0,734.0
74,Invoker,int,19,2.5,20,4.0,14,2.0,390.0,562.0
75,Silencer,int,19,2.2,25,2.9,22,2.2,361.0,510.0
76,Outworld Devourer,int,21,2.9,30,4.2,22,1.6,,
77,Lycan,str,28,3.4,23,1.7,18,1.7,519.0,598.0
78,Brewmaster,all,23,3.7,17,1.6,19,2.0,408.0,559.0
79,Shadow Demon,int,23,2.6,22,3.6,18,2.2,323.0,464.0
80,Lone Druid,agi,18,2.5,13,1.4,20,2.8,536.0,622.0
81,Chaos Knight,str,24,3.1,18,1.2,18,1.8,549.0,676.0
82,Meepo,agi,24,2.2,18,1.9,17,2.1,549.0,725.0
83,Treant Protector,str,25,3.4,20,1.8,15,1.8,325.0,507.0
84,Ogre Magi,str,25,4.2,0,0.0,14,1.5,360.0,529.0
85,Undying,str,22,2.4,27,2.8,10,1.2,353.0,521.0
86,Rubick,int,21,2.0,24,3.7,23,2.5,343.0,498.0
87,Disruptor,int,21,2.4,20,2.9,15,1.4,312.0,481.0
88,Nyx Assassin,all,17,2.7,21,2.6,18,2.9,355.0,567.0
89,Naga Siren,agi,21,2.4,21,2.0,22,3.3,631.0,690.0
90,Keeper of the Light,int,18,2.3,23,3.3,15,1.6,349.0,476.0
91,Io,all,17,3.0,23,1.7,14,1.6,285.0,484.0
92,Visage,all,22,2.8,22,2.9,11,1.3,384.0,488.0
93,Slark,agi,20,2.1,16,1.9,21,1.5,537.0,707.0
94,Medusa,agi,0,0.0,25,3.6,22,3.6,646.0,772.0
95,Troll Warlord,agi,21,2.5,13,1.0,23,3.3,584.0,739.0
96,Centaur Warrunner,str,27,4.0,15,1.6,15,1.0,,
97,Magnus,all,23,3.1,20,2.1,12,2.0,406.0,600.0
98,Timbersaw,str,26,3.5,23,2.7,16,1.6,,
99,Bristleback,str,22,2.7,14,2.8,17,1.8,515.0,673.0
100,Tusk,str,23,3.9,18,1.7,23,2.1,341.0,519.0
101,Skywrath Mage,int,21,2.0,25,4.1,13,0.8,335.0,514.0
102,Abaddon,all,22,2.6,18,2.0,23,1.5,368.0,559.0
103,Elder Titan,str,26,3.0,23,1.6,16,1.8,344.0,506.0
104,Legion Commander,str,24,3.1,20,2.2,18,1.7,495.0,648.0
105,Techies,all,19,2.6,25,2.8,14,1.8,400.0,546.0
106,Ember Spirit,agi,22,2.3,20,2.2,22,3.2,538.0,645.0
107,Earth Spirit,str,22,3.8,18,2.1,17,2.4,323.0,470.0
108,Underlord,str,25,3.0,17,2.3,12,1.6,418.0,544.0
109,Terrorblade,agi,18,2.0,19,1.6,22,4.0,601.0,671.0
110,Phoenix,str,23,3.3,16,1.8,12,1.5,361.0,535.0
111,Oracle,int,20,2.4,26,3.6,15,1.7,311.0,475.0
112,Winter Wyvern,int,22,2.5,26,3.6,16,1.7,335.0,495.0
113,Arc Warden,all,20,2.4,24,2.6,20,3.0,671.0,702.0
114,Monkey King,agi,19,2.8,20,1.8,24,3.7,537.0,685.0
119,Dark Willow,int,20,2.0,21,3.5,18,1.6,348.0,537.0
120,Pangolier,all,19,2.7,16,2.2,18,3.2,,
121,Grimstroke,int,21,2.4,25,3.8,18,1.9,338.0,516.0
123,Hoodwink,agi,17,2.0,21,2.9,25,3.6,386.0,581.0
126,Void Spirit,all,22,2.6,24,3.1,21,2.2,,
128,Snapfire,all,21,3.5,21,2.2,16,1.9,372.0,541.0
129,Mars,str,23,3.7,21,2.2,20,1.7,,
131,Ring Master,int,21,2.1,25,3.0,13,1.4,,
135,Dawnbreaker,str,25,3.4,20,2.0,14,1.7,432.0,600.0
136,Marci,all,23,3.0,19,1.9,20,2.2,398.0,565.0
137,Primal Beast,str,26,4.3,16,1.7,15,1.0,386.0,567.0
138,Muerta,int,19,2.0,23,3.4,20,2.7,601.0,748.0
145,Kez,agi,19,2.8,20,1.7,27,3.5,606.0,830.0
